No,Nama User,Nama Produk,Varian Produk,Link Produk,Rating,Tanggal,Ulasan
314,Assist,"ORICO HDD SSD Casing / Enclosure 2.5"" USB-C to USB3.0 - 2520C3",Varian: Putih - 2520C3-V1,https://www.tokopedia.com/orico/orico-hdd-ssd-casing-enclosure-2-5-usb-c-to-usb3-0-2520c3,5,2025-03-24,Respon cepat. produk sesuai deskripsi dan berfungsi normal. tinggal masukkan ssd saja tanpa peralatan tertentu.
315,Revanska,"ORICO M.2 NVMe & M.2 NGFF/M.2 SATA SSD Enclosure with Silicone Protective Case USB-C up to 5/6/10 Gbps, 2-in-1 Cable Portable Hanging Rope - AXM2 series",Varian: AXM2S-G2-V1,https://www.tokopedia.com/orico/orico-m-2-nvme-m-2-ngff-m-2-sata-ssd-enclosure-with-silicone-protective-case-usb-c-up-to-5-6-10-gbps-2-in-1-cable-portable-hanging-rope-axm2-series,5,2025-03-24,mudah digunakan. bisa untuk berbagai ukuran ssd. support nvme dan sata. ada heatsink juga jadi buat ssd lebih adem. model colokannya bisa diganti ke usb c ataupun biasa
316,T***o,Null,Null,https://www.tokopedia.com/orico/orico-3139u3-3-5-inch-external-hard-drive-enclosure,5,2025-03-24,"Barang sudah sampai dan sesuai dgn deskripsinya, berfungsi dengan baik. Terima kasih banyak kak"
317,I***a,"ORICO PHX-35 3.5"" HDD Protection Box",Varian: Hitam,https://www.tokopedia.com/orico/orico-phx-35-35-hdd-protection-box,5,2025-03-24,ok cashing yg aman
318,Achmad,ORICO Laptop Stand - PFB-A23,Varian: Putih,https://www.tokopedia.com/orico/orico-laptop-stand-pfb-a23,5,2025-03-24,"cukup kuat untuk harga semurah ini, design juga bagus"
319,Ferry,Null,Null,https://www.tokopedia.com/orico/orico-mini-2230-m-2-nvme-to-type-c-10gbps-ssd-transparent-enclosure-tc20-m2-10g,5,2025-03-24,"Produk nya OK. Pengiriman cepat. Stabil untuk connection ke laptop. Kurang stabil jika connect ke HP samsung, sering putus."
320,Imam,Null,Null,https://www.tokopedia.com/orico/orico-2139c3-g2-2-5in-transparent-type-c-3-1-gen2-harddrive-enclosure,5,2025-03-24,"Sudah diterima, sesuai pesanan, terima kasih ..."
321,Anggigo,Null,Null,https://www.tokopedia.com/orico/orico-type-c-3-2-male-to-female-gen2-2-20gbps-extension-cable-cly32-10,5,2025-03-24,sesuai pesanan dan admin responnya cepat
322,Eko,Null,Null,https://www.tokopedia.com/orico/orico-mini-plug-in-usb3-0-hub-4-ports-ysz1-u3-1730803964977907675,5,2025-03-24,"sudah dicoba, berfungsi baik. ga pernah salah beli USB hub disni"
323,M***H,ORICO Mini 3 Port USB HUB Aluminium USB 3.0 2.0 - MINI-U32L,Varian: Hitam,https://www.tokopedia.com/orico/orico-mini-3-port-usb-hub-aluminium-usb-3-0-2-0-mini-u32l,5,2025-03-24,"mantap, ukuran sesuai, praktis, mudah dibawa"
324,M***H,ORICO Laptop Stand - PFB-A23,Varian: Hitam,https://www.tokopedia.com/orico/orico-laptop-stand-pfb-a23,5,2025-03-24,"Mantap, ukuran pas, pesanan lengkap, mudah digunakan."
325,H***s,ORICO 2139C3 2.5 inch Type-C Transparent Hard Drive Enclosure,Varian: 2139C3,https://www.tokopedia.com/orico/orico-2139c3-2-5-inch-type-c-transparent-hard-drive-enclosure,5,2025-03-24,"mantap, berfungsi dengan baik👍"
326,O***e,Null,Null,https://www.tokopedia.com/orico/orico-m-2-nvme-ssd-enclosure-m2pv-c3,5,2025-03-24,"barang oke, ga ada masalah. aksesoris lengkap juga 2 tipe kabel, baut cadangan sama obeng juga ada."
327,Sugianto,ORICO M2 NVMe M.2 SSD Enclosure (10Gbps) - TCM2-C3,Varian: Blue,https://www.tokopedia.com/orico/orico-m2-nvme-m-2-ssd-enclosure-10gbps-tcm2-c3,5,2025-03-24,sipp mks barang ori
328,M***d,ORICO M2 NVMe/SATA with 8in1 Multi Docking Hub 10Gbps 4K@60Hz USB-C 3.2 Gen2 PD100W OM28 Series,Varian: 1Gbps Ethernet,https://www.tokopedia.com/orico/orico-m2-nvme-sata-with-8in1-multi-docking-hub-10gbps-4k-60hz-usb-c-3-2-gen2-pd100w-om28-series,5,2025-03-24,"Jangan ditanya soal kualitas terbaik diharganya
Udah gak ada yg bisa ngalahin"
329,Gib,Null,Null,https://www.tokopedia.com/orico/orico-2-5-inch-usb3-0-usb-a-to-c-hard-drive-enclosure-2577c3,5,2025-03-24,"sesuai deskripsi, ringan & berfungsi dgn baik 👍"
330,a***k,Null,Null,https://www.tokopedia.com/orico/orico-16gb-flashdisk-usb-3-0-zinc-alloy-flash-drive-upa30-16gb,4,2025-03-24,"maaf baru kasih ulasan (nunggu anak) sudah diunbox,, paket utuh,, tapi belum dicoba,, tengs"
331,a***k,Null,Null,https://www.tokopedia.com/orico/orico-usb3-0-hub-3-ports-tf-memory-5gbps-ah-a12f,4,2025-03-24,"maaf baru kasih ulasan (nunggu anak) sudah diunbox,, paket utuh,, tapi belum dicoba,, tengs"
332,a***k,ORICO OTG Type-C to USB3.0 Adapter - CBT-UT01,Varian: SILVER,https://www.tokopedia.com/orico/orico-otg-type-c-to-usb3-0-adapter-cbt-ut01,4,2025-03-24,"maaf baru kasih ulasan (nunggu anak) sudah diunbox,, paket utuh,, tapi belum dicoba,, tengs"
333,a***k,ORICO OTG Micro USB to USB3.0 Adapter - CBT-UM01,Varian: Silver,https://www.tokopedia.com/orico/orico-otg-micro-usb-to-usb3-0-adapter-cbt-um01,4,2025-03-24,"maaf baru kasih ulasan (nunggu anak) sudah diunbox,, paket utuh,, tapi belum dicoba,, tengs"
334,t***o,"ORICO M.2 NVMe SSD Enclosure with Silicone Protective Case USB-C up to 10 Gbps, 2-in-1 Cable Portable Hanging Rope - AXM2-G2",Varian: AXM2-G2,https://www.tokopedia.com/orico/orico-m-2-nvme-ssd-enclosure-with-silicone-protective-case-usb-c-up-to-10-gbps-2-in-1-cable-portable-hanging-rope-axm2-g2,5,2025-03-24,"Oke
Ghcjnjj"
335,m***s,ORICO OTG Type-C to USB3.0 Adapter - CBT-UT01,Varian: Hitam,https://www.tokopedia.com/orico/orico-otg-type-c-to-usb3-0-adapter-cbt-ut01,5,2025-03-24,gud sesuai bisa baca android
336,m***s,"ORICO M.2 NVMe & M.2 NGFF/M.2 SATA SSD Enclosure with Silicone Protective Case USB-C up to 5/6/10 Gbps, 2-in-1 Cable Portable Hanging Rope - AXM2 series",Varian: AXM2F-V1,https://www.tokopedia.com/orico/orico-m-2-nvme-m-2-ngff-m-2-sata-ssd-enclosure-with-silicone-protective-case-usb-c-up-to-5-6-10-gbps-2-in-1-cable-portable-hanging-rope-axm2-series,5,2025-03-24,gud sesuaii bisa baca m2 sata
337,Zulfan,ORICO OTG Adapter Type C Mirco B USB A Lightning iPhone USB C-W Series,Varian: WLC - Hitam,https://www.tokopedia.com/orico/orico-otg-adapter-type-c-mirco-b-usb-a-lightning-iphone-usb-c-w-series,5,2025-03-24,Alhamdulillah berfungsi dgn baik
338,Agung,ORICO HDD SSD Enclosure 2.5 Inch USB 3.0 - 2020U3,Varian: 2020U3-V1,https://www.tokopedia.com/orico/orico-hdd-ssd-enclosure-2-5-inch-usb-3-0-2020u3,5,2025-03-24,mantab keren pak cepat dan presisi . apakah harus tulis banyak?
339,Almuharam,Null,Null,https://www.tokopedia.com/orico/orico-3588us3-35-inch-usb30-hdd-enclosure,5,2025-03-24,pesanannya sudah sampai tujuan
340,Abu,Null,Null,https://www.tokopedia.com/orico/orico-shc-u3-4-port-usb3-0-hub-with-phone-tablet-stander,5,2025-03-24,"udah diterima cuma ada kendala di kurirnya aja, sempat salah terima rumah🤣🤣, tp gpp lah"
341,Arief,ORICO HDD SSD Enclosure 2.5 Inch USB 3.0 - 2020U3,Varian: 2020U3-V1,https://www.tokopedia.com/orico/orico-hdd-ssd-enclosure-2-5-inch-usb-3-0-2020u3,5,2025-03-24,"barang bagus terimakasih kak, maju terus :)"
342,alfin,ORICO 2789U3 2.5 inch USB3.0 Hard Drive Enclosure with Silicone Cover,Varian: Abu-abu,https://www.tokopedia.com/orico/orico-2789u3-2-5-inch-usb3-0-hard-drive-enclosure-with-silicone-cover,1,2025-03-24,"Entah rusak atau tidak kompatibel. Sudah saya coba ke dua HDD berbeda, sama saja hasilnya. Sementara pake dua case merek lain, kedua HDD berfungsi dgn baik. Aneh."
343,E***a,"ORICO M.2 NVMe & M.2 NGFF/M.2 SATA SSD Enclosure with Silicone Protective Case USB-C up to 5/6/10 Gbps, 2-in-1 Cable Portable Hanging Rope - AXM2 series",Varian: AXM2S-G2-V1,https://www.tokopedia.com/orico/orico-m-2-nvme-m-2-ngff-m-2-sata-ssd-enclosure-with-silicone-protective-case-usb-c-up-to-5-6-10-gbps-2-in-1-cable-portable-hanging-rope-axm2-series,5,2025-03-24,"Barangnya Oke, mudah digunakan"
344,A***n,ORICO 2139U3 2.5 inch Transparent USB3.0 Hard Drive Enclosure,Varian: 2139U3,https://www.tokopedia.com/orico/orico-2139u3-25-inch-transparent-usb30-hard-drive-enclosure,5,2025-03-24,mantappp
345,A***i,Null,Null,https://www.tokopedia.com/orico/orico-data-cable-usb-type-c-3-2-gen2x2-20gbps-4k-60hz-cm32-10,5,2025-03-24,"Barang sesuai gambar dan deskripsi, packing oke"
346,M***a,ORICO 2139U3 2.5 inch Transparent USB3.0 Hard Drive Enclosure,Varian: 2139U3,https://www.tokopedia.com/orico/orico-2139u3-25-inch-transparent-usb30-hard-drive-enclosure,5,2025-03-24,"saat dipakai cepat, dan tidak ada kendala.pengiriman juga cepat kondisi barang juga bagus.trims saller"
347,Rahardhian,ORICO Laptop Stand - PFB-A23,Varian: Hitam,https://www.tokopedia.com/orico/orico-laptop-stand-pfb-a23,5,2025-03-24,mantap barang ori
348,hery,"ORICO HDD SSD Casing / Enclosure 2.5"" USB-C to USB3.0 - 2520C3",Varian: Hitam - 2520C3-V1,https://www.tokopedia.com/orico/orico-hdd-ssd-casing-enclosure-2-5-usb-c-to-usb3-0-2520c3,5,2025-03-24,"sesuai deskripsi, colok laptop/pc lansung dikenal."
349,e***o,Null,Null,https://www.tokopedia.com/orico/orico-usb-3-0-hub-4-ports-usb-3-0-5gbps-2-0-480mbps-ah-a13,5,2025-03-24,"Performa nya bagus,...bentuknya elegan.....Memuaskan"
350,Muchlis,Null,Null,https://www.tokopedia.com/orico/orico-3588us3-35-inch-usb30-hdd-enclosure,5,2025-03-24,"packingnya aman banget, material fisiknya oke, kokoh dan safety untuk hdd. pengoperasiannya mudah banget, dan terpenting garansi 2 tahun."
351,Eggy,Null,Null,https://www.tokopedia.com/orico/orico-6518us3-portable-docking-usb30,5,2025-03-24,"top berfungsi dengan baik, garansi pun 2 tahun, mantap orico, semoga awet"
352,R***y,ORICO PW Series 4-Port USB3.0 Hub - PAPW Series,Varian: PAPW4A-U3-015 - Hitam,https://www.tokopedia.com/orico/orico-pw-series-4-port-usb3-0-hub-papw-series,5,2025-03-24,Barang sudah di terima dan sesuai order
353,Ferdinand,Null,Null,https://www.tokopedia.com/orico/orico-6218us3-2535-inch-hdd-and-ssd-hard-drive-dock,5,2025-03-24,pengiriman aman dan cepat. packing dengan bubble wrap yg cukup tebal.
354,Rasya,ORICO Laptop Stand - PFB-A23,Varian: Hitam,https://www.tokopedia.com/orico/orico-laptop-stand-pfb-a23,5,2025-03-24,kokoh banget mantep dahh
355,Iswanto,ORICO Laptop Stand - PFB-A23,Varian: Putih,https://www.tokopedia.com/orico/orico-laptop-stand-pfb-a23,5,2025-03-24,"bahan dari plastik tapi feelnya cukup solid, cocok untuk menaruh laptop biar sirkulasi kipas makin plong"
356,A***y,Null,Null,https://www.tokopedia.com/orico/orico-7688u3-3-5-inch-usb3-0-external-hard-drive-enclosure,5,2025-03-24,"produk sudah diterima dan digunakan, terima kasih"
357,A***y,"ORICO M.2 NVMe & M.2 NGFF/M.2 SATA SSD Enclosure with Silicone Protective Case USB-C up to 5/6/10 Gbps, 2-in-1 Cable Portable Hanging Rope - AXM2 series",Varian: AXM2S-G2-V1,https://www.tokopedia.com/orico/orico-m-2-nvme-m-2-ngff-m-2-sata-ssd-enclosure-with-silicone-protective-case-usb-c-up-to-5-6-10-gbps-2-in-1-cable-portable-hanging-rope-axm2-series,5,2025-03-24,"produk sudah diterima dan sesuai dengan deskripsi, terima kasih"
358,Natalina,ORICO Laptop Stand - PFB-A23,Varian: Hitam,https://www.tokopedia.com/orico/orico-laptop-stand-pfb-a23,5,2025-03-24,"bagus, kokoh, pengiriman cepat dan aman, barang sesuai"
359,R***l,ORICO Laptop Stand - PFB-A23,Varian: Hitam,https://www.tokopedia.com/orico/orico-laptop-stand-pfb-a23,5,2025-03-24,Sangat bermanfaat sekali produknya. Kualitasnya pun sangat baik untuk sekelasnya. Mantap juga sellernya dengan packaging dan respon yang keren 👍
360,gemapasha,Null,Null,https://www.tokopedia.com/orico/orico-4-port-usb3-0-hub-with-micro-b-power-port-w5p-u3-30,5,2025-03-24,"mantap, bagus build nya, kecil tapi fungsional"
361,Stefi,Null,Null,https://www.tokopedia.com/orico/orico-6228us3-c-2535-inch-usb30-1-to-1-clone-dual-bay-hdd-ssd,5,2025-03-24,berfungsi dengan baik
362,A***a,Null,Null,https://www.tokopedia.com/orico/orico-usb-c-to-hub-4-port-usb-3-0-twc3-4a,5,2025-03-24,Barang berfungsi dgn baik dan bokap suka ama model usb-c to hub. Mudah”an barangnya awet
363,A***s,"ORICO M.2 NVMe & M.2 NGFF/M.2 SATA SSD Enclosure with Silicone Protective Case USB-C up to 5/6/10 Gbps, 2-in-1 Cable Portable Hanging Rope - AXM2 series",Varian: AXM2S-G2-V1,https://www.tokopedia.com/orico/orico-m-2-nvme-m-2-ngff-m-2-sata-ssd-enclosure-with-silicone-protective-case-usb-c-up-to-5-6-10-gbps-2-in-1-cable-portable-hanging-rope-axm2-series,5,2025-03-24,mantap lah...
364,P***g,Null,Null,https://www.tokopedia.com/orico/orico-3588us3-35-inch-usb30-hdd-enclosure,5,2025-03-24,diterima
365,F***o,Null,Null,https://www.tokopedia.com/orico/orico-4-port-usb-3-0-hub-twu3-4a,5,2025-03-24,"Bahannya ringan, Kualitas ok & performa ok."
366,A***z,ORICO OTG Type-C to USB3.0 Adapter - CBT-UT01,Varian: Hitam,https://www.tokopedia.com/orico/orico-otg-type-c-to-usb3-0-adapter-cbt-ut01,5,2025-03-24,sip mantul
367,A***z,ORICO HDD SSD Enclosure 2.5 Inch USB 3.0 - 2020U3,Varian: 2020U3-V1,https://www.tokopedia.com/orico/orico-hdd-ssd-enclosure-2-5-inch-usb-3-0-2020u3,5,2025-03-24,okee berfungsi dengan baik sekaleh
368,Malik,Null,Null,https://www.tokopedia.com/orico/orico-utj-u3-usb3-0-gigabit-ethernet-network-adapter,5,2025-03-24,mantappp
369,Abrazofoto,Null,Null,https://www.tokopedia.com/orico/orico-mh4u-u3-usb3-0-transparent-desktop-hub,5,2025-03-24,barang sudah diterima sesuai order Terima kasih
370,Wadya,ORICO Mini 3 Port USB Hub USB 3.0 2.0 - MINI-U32,Varian: Hitam,https://www.tokopedia.com/orico/orico-mini-3-port-usb-hub-usb-3-0-2-0-mini-u32,5,2025-03-24,terima kasih pesanan sudah sampai
371,I***u,Null,Null,https://www.tokopedia.com/orico/orico-shc-u3-4-port-usb3-0-hub-with-phone-tablet-stander,5,2025-03-24,"terpasang dengan amat sangat rapih, setup jadi bagus"
372,C***a,Null,Null,https://www.tokopedia.com/orico/orico-6218us3-2535-inch-hdd-and-ssd-hard-drive-dock,5,2025-03-24,bagus berfungsi dengan semestinya
373,Rendy,ORICO Laptop Stand - PFB-A23,Varian: Hitam,https://www.tokopedia.com/orico/orico-laptop-stand-pfb-a23,5,2025-03-24,"untuk harga yang cukup terjangkau, produk sudah sangat baik"
374,Sigit,Null,Null,https://www.tokopedia.com/orico/orico-2-5-inch-usb3-0-usb-a-to-c-hard-drive-enclosure-2577c3,5,2025-03-24,"pembelian kesekian kali produk Orico. cocok sesuai ubah harddisk internal jadi external. packing aman, pengiriman cepat."
375,gio,Null,Null,https://www.tokopedia.com/orico/orico-laptop-hard-drive-caddy-9-5mm-for-optical-drive-m95ss,5,2025-03-24,"produk sesuai deskripsi, material bagus pengiriman cepat sampai"
376,Chris,"ORICO M.2 NVMe & M.2 NGFF/M.2 SATA SSD Enclosure with Silicone Protective Case USB-C up to 5/6/10 Gbps, 2-in-1 Cable Portable Hanging Rope - AXM2 series",Varian: AXM2-G2-V1,https://www.tokopedia.com/orico/orico-m-2-nvme-m-2-ngff-m-2-sata-ssd-enclosure-with-silicone-protective-case-usb-c-up-to-5-6-10-gbps-2-in-1-cable-portable-hanging-rope-axm2-series,5,2025-03-24,"bagus, cuma komunikasi penjual agak kaku sekali"
377,NdahBeut,Null,Null,https://www.tokopedia.com/orico/orico-mh4u-u3-usb3-0-transparent-desktop-hub,5,2025-03-24,"pelayanan bagus, barang cepat sampai"
378,Azhar,Null,Null,https://www.tokopedia.com/orico/orico-3588us3-35-inch-usb30-hdd-enclosure,4,2025-02-24,"barang bagus, cepat sampai, langsung pake, plug and play"
379,I***n,ORICO 2189U3 2.5 inch USB3.0 Hard Drive Enclosure,Varian: 2189U3-V1,https://www.tokopedia.com/orico/orico-2189u3-2-5-inch-usb3-0-hard-drive-enclosure-1,5,2025-02-24,"Alhamdulillah barang sudah sampe dan diterima dengan baik.  Terimakasih Seller, Terimakasih Tokopedia, Terimakasih Tim Ekspedisi.  Thanks U."
380,Merr,Null,Null,https://www.tokopedia.com/orico/orico-shc-u3-4-port-usb3-0-hub-with-phone-tablet-stander,5,2025-02-24,mantap bagus
